MovieID,Gender,avg(Rating),Title,Genres
3783,M,3.994413407821229,Croupier (1998),Crime|Drama
3347,M,3.993939393939394,Never Cry Wolf (1983),Drama
1301,M,3.9937888198757765,Forbidden Planet (1956),Sci-Fi
949,M,3.9934210526315788,East of Eden (1955),Drama
1220,M,3.992523364485981,"Blues Brothers, The (1980)",Action|Comedy|Musical
3728,M,3.9921259842519685,One False Move (1991),Thriller
3362,M,3.9919093851132685,Dog Day Afternoon (1975),Comedy|Crime|Drama
914,M,3.9910714285714284,My Fair Lady (1964),Musical|Romance
2970,M,3.988095238095238,Fitzcarraldo (1982),Adventure|Drama
1307,M,3.9878504672897197,When Harry Met Sally... (1989),Comedy|Romance
1827,M,3.9873417721518987,"Big One, The (1997)",Comedy|Documentary
1069,M,3.986842105263158,"Murder, My Sweet (1944)",Film-Noir|Thriller
1023,M,3.9864864864864864,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
1289,M,3.9855072463768115,Koyaanisqatsi (1983),Documentary|War
2313,M,3.985294117647059,"Elephant Man, The (1980)",Drama
2983,M,3.985294117647059,"Ipcress File, The (1965)",Thriller
2670,M,3.9846938775510203,"Run Silent, Run Deep (1958)",War
1362,M,3.9846153846153847,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
2940,M,3.984375,Gilda (1946),Film-Noir
1175,M,3.982078853046595,Delicatessen (1991),Comedy|Sci-Fi
555,M,3.9812382739212007,True Romance (1993),Action|Crime|Romance
1274,M,3.98034398034398,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
3735,M,3.9800498753117206,Serpico (1973),Crime|Drama
3182,M,3.9789473684210526,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
2202,M,3.976470588235294,Lifeboat (1944),Drama|Thriller|War
2648,M,3.975975975975976,Frankenstein (1931),Horror
529,M,3.975970425138632,Searching for Bobby Fischer (1993),Drama
1923,M,3.9756335282651074,There's Something About Mary (1998),Comedy
1784,M,3.9722222222222223,As Good As It Gets (1997),Comedy|Drama
1111,M,3.971014492753623,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1900,M,3.9705882352941178,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
3552,M,3.969736842105263,Caddyshack (1980),Comedy
3002,M,3.9696969696969697,My Best Fiend (Mein liebster Feind) (1999),Documentary
3097,M,3.9696969696969697,"Shop Around the Corner, The (1940)",Comedy|Romance
2542,M,3.969574036511156,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
1095,M,3.968609865470852,Glengarry Glen Ross (1992),Drama
32,M,3.9683698296836982,Twelve Monkeys (1995),Drama|Sci-Fi
2289,M,3.9682758620689653,"Player, The (1992)",Comedy|Drama
2303,M,3.9682539682539684,Nashville (1975),Drama|Musical
1243,M,3.9672131147540983,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1077,M,3.966666666666667,Sleeper (1973),Comedy|Sci-Fi
2908,M,3.9664310954063606,Boys Don't Cry (1999),Drama
3736,M,3.9655172413793105,"Big Carnival, The (1951)",Drama
2848,M,3.9655172413793105,Othello (1952),Drama
3870,M,3.962962962962963,Our Town (1940),Drama
2183,M,3.962686567164179,"Man Who Knew Too Much, The (1956)",Thriller
41,M,3.9615384615384617,Richard III (1995),Drama|War
456,M,3.9615384615384617,Fresh (1994),Drama
2398,M,3.9612403100775193,Miracle on 34th Street (1947),Drama
778,M,3.960431654676259,Trainspotting (1996),Drama
2248,M,3.9603305785123966,Say Anything... (1989),Comedy|Drama|Romance
1123,M,3.96,"Perfect Candidate, A (1996)",Documentary
262,M,3.958904109589041,"Little Princess, A (1995)",Children's|Drama
2732,M,3.9587628865979383,Jules and Jim (Jules et Jim) (1961),Drama
2660,M,3.957627118644068,"Thing From Another World, The (1951)",Sci-Fi
978,M,3.9571428571428573,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
3742,M,3.9565217391304346,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
1411,M,3.9562043795620436,Hamlet (1996),Drama
1246,M,3.956168831168831,Dead Poets Society (1989),Drama
943,M,3.955056179775281,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
2318,M,3.9549180327868854,Happiness (1998),Comedy
308,M,3.954887218045113,Three Colors: White (1994),Drama
3681,M,3.953795379537954,For a Few Dollars More (1965),Western
3654,M,3.9536423841059603,"Guns of Navarone, The (1961)",Action|Drama|War
1947,M,3.9533898305084745,West Side Story (1961),Musical|Romance
2511,M,3.9523809523809526,"Long Goodbye, The (1973)",Crime
3306,M,3.9523809523809526,"Circus, The (1928)",Comedy
428,M,3.951923076923077,"Bronx Tale, A (1993)",Drama
1257,M,3.9509536784741144,Better Off Dead... (1985),Comedy
3481,M,3.9508032128514055,High Fidelity (2000),Comedy
2686,M,3.9477611940298507,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
3379,M,3.9473684210526314,On the Beach (1959),Drama
3543,M,3.94679186228482,Diner (1982),Comedy|Drama
1960,M,3.946280991735537,"Last Emperor, The (1987)",Drama|War
2268,M,3.9445843828715366,"Few Good Men, A (1992)",Crime|Drama
3083,M,3.944,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama
1050,M,3.943396226415094,Looking for Richard (1996),Documentary|Drama
3135,M,3.9430379746835444,"Great Santini, The (1979)",Drama
3069,M,3.942857142857143,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
1340,M,3.941860465116279,Bride of Frankenstein (1935),Horror
1674,M,3.9415041782729805,Witness (1985),Drama|Romance|Thriller
3171,M,3.9411764705882355,Room at the Top (1959),Drama
3551,M,3.9404761904761907,Marathon Man (1976),Thriller
1238,M,3.9391634980988592,Local Hero (1983),Comedy
3160,M,3.938949938949939,Magnolia (1999),Drama
3360,M,3.93801652892562,Hoosiers (1986),Drama
705,M,3.9375,Cosi (1996),Comedy
3148,M,3.936991869918699,"Cider House Rules, The (1999)",Drama
1302,M,3.9365351629502574,Field of Dreams (1989),Drama
2664,M,3.936,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
2336,M,3.932546374367622,Elizabeth (1998),Drama
2176,M,3.931972789115646,Rope (1948),Thriller
1162,M,3.9315068493150687,"Ruling Class, The (1972)",Comedy
2238,M,3.9310344827586206,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
1446,M,3.9304347826086956,Kolya (1996),Comedy
1333,M,3.9301470588235294,"Birds, The (1963)",Horror
2716,M,3.928528164748637,Ghostbusters (1984),Comedy|Horror
1625,M,3.928263988522238,"Game, The (1997)",Mystery|Thriller
3680,M,3.926829268292683,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3075,M,3.925925925925926,Repulsion (1965),Thriller
2847,M,3.925925925925926,Only Angels Have Wings (1939),Drama
1176,M,3.925,"Double Life of Veronique, The (La Double Vie de V�ronique) (1991)",Drama
28,M,3.9242424242424243,Persuasion (1995),Romance
3405,M,3.9238095238095236,"Night to Remember, A (1958)",Action|Drama
101,M,3.9238095238095236,Bottle Rocket (1996),Comedy
36,M,3.923076923076923,Dead Man Walking (1995),Drama
1161,M,3.9220779220779223,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
3201,M,3.921641791044776,Five Easy Pieces (1970),Drama
1934,M,3.9215686274509802,You Can't Take It With You (1938),Comedy
921,M,3.9210526315789473,My Favorite Year (1982),Comedy
2020,M,3.9208333333333334,Dangerous Liaisons (1988),Drama|Romance
1097,M,3.9202637889688248,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
334,M,3.92,Vanya on 42nd Street (1994),Drama
2467,M,3.9186046511627906,"Name of the Rose, The (1986)",Mystery
940,M,3.9183673469387754,"Adventures of Robin Hood, The (1938)",Action|Adventure
1103,M,3.916955017301038,Rebel Without a Cause (1955),Drama
2810,M,3.9166666666666665,Perfect Blue (1997),Animation|Mystery
746,M,3.9166666666666665,Force of Evil (1948),Film-Noir
1344,M,3.9166666666666665,Cape Fear (1962),Film-Noir|Thriller
2932,M,3.9157894736842107,Days of Heaven (1978),Drama
3606,M,3.9157894736842107,On the Town (1949),Musical
3836,M,3.9156976744186047,Kelly's Heroes (1970),Action|Comedy|War
1227,M,3.915492957746479,Once Upon a Time in America (1984),Crime|Drama|Thriller
1956,M,3.9146341463414633,Ordinary People (1980),Drama
3317,M,3.913649025069638,Wonder Boys (2000),Comedy|Drama
590,M,3.9127640036730944,Dances with Wolves (1990),Adventure|Drama|Western
2599,M,3.9121076233183856,Election (1999),Comedy
2972,M,3.911111111111111,Red Sorghum (Hong Gao Liang) (1987),Drama|War
927,M,3.911111111111111,"Women, The (1939)",Comedy
1282,M,3.9107413010590015,Fantasia (1940),Animation|Children's|Musical
215,M,3.9101123595505616,Before Sunrise (1995),Drama|Romance
6,M,3.909987669543773,Heat (1995),Action|Crime|Thriller
1261,M,3.909282700421941,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
2824,M,3.909090909090909,On the Ropes (1999),Documentary
1834,M,3.909090909090909,"Spanish Prisoner, The (1997)",Drama|Thriller
1889,M,3.909090909090909,Insomnia (1997),Thriller
3019,M,3.9082278481012658,Drugstore Cowboy (1989),Crime|Drama
1419,M,3.9081632653061225,Walkabout (1971),Drama
3451,M,3.907563025210084,Guess Who's Coming to Dinner (1967),Comedy|Drama
1096,M,3.9061032863849765,Sophie's Choice (1982),Drama
2070,M,3.905263157894737,Tender Mercies (1983),Drama
1365,M,3.9047619047619047,Ridicule (1996),Drama
824,M,3.9047619047619047,Kaspar Hauser (1993),Drama
475,M,3.9047619047619047,In the Name of the Father (1993),Drama
1374,M,3.9040650406504067,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
1150,M,3.903225806451613,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
2948,M,3.9029850746268657,From Russia with Love (1963),Action
1860,M,3.9,Character (Karakter) (1997),Drama
1879,M,3.9,"Hanging Garden, The (1997)",Drama
2323,M,3.9,"Cruise, The (1998)",Documentary
2921,M,3.899665551839465,High Plains Drifter (1972),Western
2729,M,3.8986486486486487,Lolita (1962),Drama
2924,M,3.8983050847457625,Drunken Master (Zui quan) (1979),Action|Comedy
3246,M,3.897506925207756,Malcolm X (1992),Drama
553,M,3.8952991452991452,Tombstone (1993),Western
319,M,3.895,Shallow Grave (1994),Thriller
3350,M,3.8941176470588235,"Raisin in the Sun, A (1961)",Drama
2000,M,3.89340490797546,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2611,M,3.89247311827957,"Winslow Boy, The (1998)",Drama
2949,M,3.891304347826087,Dr. No (1962),Action
1938,M,3.8902439024390243,"Lost Weekend, The (1945)",Drama
2745,M,3.889502762430939,"Mission, The (1986)",Drama
3289,M,3.888888888888889,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2285,M,3.888888888888889,If.... (1968),Drama
324,M,3.888888888888889,"Sum of Us, The (1994)",Comedy
811,M,3.888888888888889,"Bewegte Mann, Der (1994)",Comedy
1185,M,3.8885245901639345,My Left Foot (1989),Drama
1177,M,3.887323943661972,Enchanted April (1991),Drama
3456,M,3.8863636363636362,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
1663,M,3.8856209150326797,Stripes (1981),Comedy
2068,M,3.8850574712643677,Fanny and Alexander (1982),Drama
2708,M,3.8846153846153846,"Autumn Tale, An (Conte d'automne) (1998)",Romance
515,M,3.8846153846153846,"Remains of the Day, The (1993)",Drama
1273,M,3.8823529411764706,Down by Law (1986),Comedy|Drama
831,M,3.8823529411764706,Stonewall (1995),Drama
906,M,3.88,Gaslight (1944),Mystery|Thriller
3424,M,3.8795379537953796,Do the Right Thing (1989),Comedy|Drama
2502,M,3.8790560471976403,Office Space (1999),Comedy|Romance
628,M,3.8780487804878048,Primal Fear (1996),Drama|Thriller
3068,M,3.8780487804878048,"Verdict, The (1982)",Drama
3751,M,3.8773388773388775,Chicken Run (2000),Animation|Children's|Comedy
1151,M,3.875,Faust (1994),Animation|Comedy|Thriller
1571,M,3.875,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
3905,M,3.875,"Specials, The (2000)",Comedy
3210,M,3.8742774566473988,Fast Times at Ridgemont High (1982),Comedy
508,M,3.8725,Philadelphia (1993),Drama
866,M,3.872146118721461,Bound (1996),Crime|Drama|Romance|Thriller
3098,M,3.871495327102804,"Natural, The (1984)",Drama
176,M,3.870967741935484,Living in Oblivion (1995),Comedy
2725,M,3.870967741935484,Twin Falls Idaho (1999),Drama
2139,M,3.870629370629371,"Secret of NIMH, The (1982)",Animation|Children's
3916,M,3.8696969696969696,Remember the Titans (2000),Drama
2919,M,3.8694029850746268,Year of Living Dangerously (1982),Drama|Romance
3328,M,3.8687258687258685,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
123,M,3.8684210526315788,Chungking Express (1994),Drama|Mystery|Romance
2969,M,3.8679245283018866,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
3872,M,3.8676470588235294,"Suddenly, Last Summer (1959)",Drama
2488,M,3.8676470588235294,Peeping Tom (1960),Drama|Horror|Thriller
3871,M,3.8674698795180724,Shane (1953),Drama|Western
3668,M,3.866336633663366,Romeo and Juliet (1968),Drama|Romance
3521,M,3.8661971830985915,Mystery Train (1989),Comedy|Crime|Drama
2395,M,3.8659574468085105,Rushmore (1998),Comedy
3067,M,3.865740740740741,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
1649,M,3.8652482269503547,"Fast, Cheap & Out of Control (1997)",Documentary
3200,M,3.8652482269503547,"Last Detail, The (1973)",Comedy|Drama
714,M,3.864,Dead Man (1995),Western
1635,M,3.8636363636363638,"Ice Storm, The (1997)",Drama
125,M,3.8632478632478633,Flirting With Disaster (1996),Comedy
3733,M,3.8628318584070795,"Paper Chase, The (1973)",Drama
1594,M,3.8620689655172415,In the Company of Men (1997),Drama
34,M,3.8609215017064846,Babe (1995),Children's|Comedy|Drama
1275,M,3.8608,Highlander (1986),Action|Adventure
2795,M,3.858108108108108,Vacation (1983),Comedy
2863,M,3.857894736842105,"Hard Day's Night, A (1964)",Comedy|Musical
681,M,3.857142857142857,Clean Slate (Coup de Torchon) (1981),Crime
2673,M,3.857142857142857,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
2239,M,3.857142857142857,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
669,M,3.857142857142857,Aparajito (1956),Drama
846,M,3.857142857142857,Flirt (1995),Drama
1138,M,3.857142857142857,Dadetown (1995),Documentary
3492,M,3.857142857142857,"Son of the Sheik, The (1926)",Adventure
3505,M,3.856140350877193,No Way Out (1987),Thriller
2662,M,3.8551587301587302,"War of the Worlds, The (1953)",Action|Sci-Fi|War
3039,M,3.8543247344461307,Trading Places (1983),Comedy
1936,M,3.8541666666666665,Mrs. Miniver (1942),Drama|War
1643,M,3.854014598540146,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
497,M,3.853960396039604,Much Ado About Nothing (1993),Comedy|Romance
3793,M,3.8517017828200975,X-Men (2000),Action|Sci-Fi
1682,M,3.8493894165535956,"Truman Show, The (1998)",Drama
2160,M,3.8481262327416172,Rosemary's Baby (1968),Horror|Thriller
2700,M,3.8466864490603365,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
1412,M,3.8461538461538463,Some Mother's Son (1996),Drama
2580,M,3.8461538461538463,Go (1999),Crime
3625,M,3.8461538461538463,Better Living Through Circuitry (1999),Documentary
1639,M,3.845272206303725,Chasing Amy (1997),Drama|Romance
1277,M,3.8451327433628317,Cyrano de Bergerac (1990),Action|Drama|Romance
1748,M,3.844121532364597,Dark City (1998),Film-Noir|Sci-Fi|Thriller
3104,M,3.8440366972477062,Midnight Run (1988),Action|Adventure|Comedy|Crime
247,M,3.8438538205980066,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
1968,M,3.842716711349419,"Breakfast Club, The (1985)",Comedy|Drama
1078,M,3.8421052631578947,Bananas (1971),Comedy|War
1948,M,3.8421052631578947,Tom Jones (1963),Comedy
2071,M,3.841666666666667,And the Band Played On (1993),Drama
474,M,3.841509433962264,In the Line of Fire (1993),Action|Thriller
1296,M,3.841423948220065,"Room with a View, A (1986)",Drama|Romance
77,M,3.84,Nico Icon (1995),Documentary
2359,M,3.8399168399168397,Waking Ned Devine (1998),Comedy
3808,M,3.838709677419355,Two Women (La Ciociara) (1961),Drama|War
16,M,3.8378870673952643,Casino (1995),Drama|Thriller
3545,M,3.836236933797909,Cabaret (1972),Musical|War
1215,M,3.835985312117503,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
1305,M,3.8350515463917527,"Paris, Texas (1984)",Drama
2076,M,3.835010060362173,Blue Velvet (1986),Drama|Mystery
3499,M,3.8340807174887894,Misery (1990),Horror
3311,M,3.8333333333333335,"Man from Laramie, The (1955)",Western
3366,M,3.8333333333333335,Where Eagles Dare (1969),Action|Adventure|War
3416,M,3.8333333333333335,"Trial, The (Le Proc�s) (1963)",Drama
2197,M,3.8333333333333335,Firelight (1997),Drama
1809,M,3.8333333333333335,Hana-bi (1997),Comedy|Crime|Drama
1844,M,3.8333333333333335,Live Flesh (1997),Drama
3585,M,3.8333333333333335,"Great Locomotive Chase, The (1956)",Adventure|War
3357,M,3.8333333333333335,East-West (Est-ouest) (1999),Drama|Romance
1420,M,3.8333333333333335,Message to Love: The Isle of Wight Festival (1996),Documentary
2872,M,3.83249581239531,Excalibur (1981),Action|Drama|Fantasy|Romance
1466,M,3.8324420677361855,Donnie Brasco (1997),Crime|Drama
549,M,3.831858407079646,Thirty-Two Short Films About Glenn Gould (1993),Documentary
373,M,3.831730769230769,Red Rock West (1992),Thriller
3788,M,3.831578947368421,Blowup (1966),Drama|Mystery
538,M,3.8308457711442787,Six Degrees of Separation (1993),Drama
594,M,3.830078125,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
2644,M,3.829896907216495,Dracula (1931),Horror
920,M,3.8293706293706293,Gone with the Wind (1939),Drama|Romance|War
290,M,3.8292682926829267,Once Were Warriors (1994),Crime|Drama
2206,M,3.8285714285714287,Suspicion (1941),Mystery|Thriller
364,M,3.8281053952321202,"Lion King, The (1994)",Animation|Children's|Musical
3271,M,3.8278688524590163,Of Mice and Men (1992),Drama
2352,M,3.8274706867671693,"Big Chill, The (1983)",Comedy|Drama
2355,M,3.826580226904376,"Bug's Life, A (1998)",Animation|Children's|Comedy
2721,M,3.8260869565217392,Trick (1999),Romance
2288,M,3.825885978428351,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
3653,M,3.825,"Endless Summer, The (1966)",Documentary
3060,M,3.8238341968911915,"Commitments, The (1991)",Comedy|Drama
314,M,3.8225806451612905,"Secret of Roan Inish, The (1994)",Drama
2130,M,3.8225108225108224,Atlantic City (1980),Crime|Drama|Romance
3361,M,3.8219013237063777,Bull Durham (1988),Comedy
1912,M,3.821478382147838,Out of Sight (1998),Action|Crime|Romance
2797,M,3.821138211382114,Big (1988),Comedy|Fantasy
337,M,3.8207964601769913,What's Eating Gilbert Grape (1993),Drama
1940,M,3.819672131147541,Gentleman's Agreement (1947),Drama
17,M,3.819277108433735,Sense and Sensibility (1995),Drama|Romance
3342,M,3.819277108433735,Birdy (1984),Drama|War
2890,M,3.818840579710145,Three Kings (1999),Drama|War
1408,M,3.8186666666666667,"Last of the Mohicans, The (1992)",Action|Romance|War
1925,M,3.8181818181818183,Wings (1927),Drama|Romance|War
702,M,3.8181818181818183,Faces (1968),Drama
3677,M,3.8181818181818183,Baraka (1992),Documentary
946,M,3.8181818181818183,To Be or Not to Be (1942),Comedy|Drama|War
2618,M,3.8181818181818183,"Castle, The (1997)",Comedy
1085,M,3.8173076923076925,"Old Man and the Sea, The (1958)",Adventure|Drama
1500,M,3.816969696969697,Grosse Pointe Blank (1997),Comedy|Crime
3163,M,3.816425120772947,Topsy-Turvy (1999),Drama
3384,M,3.816326530612245,"Taking of Pelham One Two Three, The (1974)",Action
265,M,3.816279069767442,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1941,M,3.8157894736842106,Hamlet (1948),Drama
2565,M,3.815668202764977,"King and I, The (1956)",Musical
3739,M,3.814814814814815,Trouble in Paradise (1932),Comedy|Romance
480,M,3.814197236779419,Jurassic Park (1993),Action|Adventure|Sci-Fi
3787,M,3.813953488372093,Shower (Xizhao) (1999),Comedy
3396,M,3.813308687615527,"Muppet Movie, The (1979)",Children's|Comedy
