MovieID,Occupation,avg(Rating),Title,Genres
3539,20,4.0,"Filth and the Fury, The (2000)",Documentary
944,20,4.0,Lost Horizon (1937),Drama
1349,20,4.0,Nosferatu a Venezia (1986),Horror
886,20,4.0,Bulletproof (1996),Action
2905,20,4.0,Sanjuro (1962),Action|Adventure
2586,20,4.0,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
1169,20,4.0,American Dream (1990),Documentary
2173,20,4.0,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
1744,20,4.0,Firestorm (1998),Action|Adventure|Thriller
1531,20,4.0,Losing Chase (1996),Drama
1631,20,4.0,"Assignment, The (1997)",Thriller
565,20,4.0,Cronos (1992),Horror
2781,20,4.0,"Tingler, The (1959)",Horror
1932,20,4.0,"Great Ziegfeld, The (1936)",Musical
3331,20,4.0,My Tutor (1983),Drama
962,20,4.0,They Made Me a Criminal (1939),Crime|Drama
189,20,4.0,Reckless (1995),Comedy
602,20,4.0,"Great Day in Harlem, A (1994)",Documentary
2434,20,4.0,Down in the Delta (1998),Drama
3139,20,4.0,Tarzan the Fearless (1933),Action|Adventure
2223,20,4.0,"Farmer's Wife, The (1928)",Comedy
3488,20,4.0,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
2658,20,4.0,"Flying Saucer, The (1950)",Sci-Fi
1144,20,4.0,"Line King: Al Hirschfeld, The (1996)",Documentary
3389,20,4.0,Let's Get Harry (1986),Action|Adventure
2963,20,4.0,Joe the King (1999),Crime|Drama
2281,20,4.0,Monument Ave. (1998),Crime
1181,20,4.0,"Shooter, The (1995)",Action
3143,20,4.0,Hell in the Pacific (1968),Drama|War
1545,20,4.0,Ponette (1996),Drama
3011,20,4.0,"They Shoot Horses, Don't They? (1969)",Drama
2928,20,4.0,"Razor's Edge, The (1984)",Drama
283,20,4.0,New Jersey Drive (1995),Crime|Drama
3366,20,4.0,Where Eagles Dare (1969),Action|Adventure|War
2912,20,4.0,"Limey, The (1999)",Action|Crime|Drama
3678,20,4.0,"Man with the Golden Arm, The (1955)",Drama
3292,20,4.0,"Big Combo, The (1955)",Film-Noir
958,20,4.0,Lady of Burlesque (1943),Comedy|Mystery
1935,20,4.0,How Green Was My Valley (1941),Drama
3275,20,4.0,"Boondock Saints, The (1999)",Action|Comedy
3611,20,4.0,Saludos Amigos (1943),Animation|Children's|Comedy
1069,20,4.0,"Murder, My Sweet (1944)",Film-Noir|Thriller
167,20,4.0,Feast of July (1995),Drama
3859,20,4.0,"Eyes of Tammy Faye, The (2000)",Documentary
3088,20,4.0,Harvey (1950),Comedy
758,20,4.0,"Jar, The (Khomreh) (1992)",Drama
1649,20,4.0,"Fast, Cheap & Out of Control (1997)",Documentary
3126,20,4.0,"End of the Affair, The (1955)",Drama
3171,20,4.0,Room at the Top (1959),Drama
3002,20,4.0,My Best Fiend (Mein liebster Feind) (1999),Documentary
1928,20,4.0,Cimarron (1931),Western
2256,20,4.0,Parasite (1982),Horror|Sci-Fi
271,20,4.0,Losing Isaiah (1995),Drama
2047,20,4.0,"Gnome-Mobile, The (1967)",Children's
2257,20,4.0,No Small Affair (1984),Comedy|Romance
1123,20,4.0,"Perfect Candidate, A (1996)",Documentary
2938,20,4.0,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama
78,20,4.0,"Crossing Guard, The (1995)",Drama
3282,20,4.0,Different for Girls (1996),Comedy
3313,20,4.0,Class Reunion (1982),Comedy
2855,20,4.0,Nightmares (1983),Horror
3419,20,4.0,Something for Everyone (1970),Comedy|Crime
3734,20,4.0,Prince of the City (1981),Drama
549,20,4.0,Thirty-Two Short Films About Glenn Gould (1993),Documentary
959,20,4.0,Of Human Bondage (1934),Drama
238,20,4.0,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's
2227,20,4.0,"Lodger, The (1926)",Thriller
3542,20,4.0,Coming Apart (1969),Drama
3038,20,4.0,"Face in the Crowd, A (1957)",Drama
183,20,4.0,Mute Witness (1994),Thriller
3570,20,4.0,"Last September, The (1999)",Drama
3792,20,4.0,Duel in the Sun (1946),Western
963,20,4.0,"Inspector General, The (1949)",Musical
3304,20,4.0,Blue Collar (1978),Crime|Drama
2830,20,4.0,Cabaret Balkan (Bure Baruta) (1998),Drama
2766,20,4.0,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2578,20,4.0,"Sticky Fingers of Time, The (1997)",Sci-Fi
776,20,4.0,Babyfever (1994),Comedy|Drama
114,20,4.0,Margaret's Museum (1995),Drama
3487,20,4.0,"Dorado, El (1967)",Western
2663,20,4.0,It Came from Beneath the Sea (1955),Sci-Fi
1575,20,4.0,Gabbeh (1996),Drama
2293,20,4.0,Shadrach (1998),Drama
2205,20,4.0,Mr. & Mrs. Smith (1941),Comedy
40,20,4.0,"Cry, the Beloved Country (1995)",Drama
3585,20,4.0,"Great Locomotive Chase, The (1956)",Adventure|War
83,20,4.0,Once Upon a Time... When We Were Colored (1995),Drama
972,20,4.0,"Last Time I Saw Paris, The (1954)",Drama
9,20,4.0,Sudden Death (1995),Action
925,20,4.0,Golden Earrings (1947),Adventure|Romance
581,20,4.0,"Celluloid Closet, The (1995)",Documentary
1068,20,4.0,Crossfire (1947),Crime|Film-Noir
103,20,4.0,Unforgettable (1996),Thriller
3795,20,4.0,"Five Senses, The (1999)",Drama
3731,20,4.0,Cutter's Way (1981),Drama|Thriller
3167,20,4.0,Carnal Knowledge (1971),Drama
3188,20,4.0,"Life and Times of Hank Greenberg, The (1998)",Documentary
3467,20,4.0,Hud (1963),Drama|Western
906,20,4.0,Gaslight (1944),Mystery|Thriller
1809,20,4.0,Hana-bi (1997),Comedy|Crime|Drama
669,20,4.0,Aparajito (1956),Drama
3224,20,4.0,Woman in the Dunes (Suna no onna) (1964),Drama
3547,20,4.0,Prick Up Your Ears (1987),Drama
53,20,4.0,Lamerica (1994),Drama
30,20,4.0,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
3241,20,4.0,"Cup, The (Ph�rpa) (1999)",Comedy
2068,20,4.0,Fanny and Alexander (1982),Drama
2185,20,4.0,I Confess (1953),Thriller
1274,20,4.0,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
495,20,4.0,In the Realm of the Senses (Ai no corrida) (1976),Drama
247,20,4.0,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
2757,20,4.0,Frances (1982),Drama
2314,20,4.0,Beloved (1998),Drama
2132,20,4.0,Who's Afraid of Virginia Woolf? (1966),Drama
935,20,4.0,"Band Wagon, The (1953)",Comedy|Musical
2927,20,4.0,Brief Encounter (1946),Drama|Romance
2908,20,4.0,Boys Don't Cry (1999),Drama
309,20,4.0,"Red Firecracker, Green Firecracker (1994)",Drama
3121,20,4.0,"Hitch-Hiker, The (1953)",Film-Noir
264,20,4.0,"Enfer, L' (1994)",Drama
2853,20,4.0,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror
841,20,4.0,Eyes Without a Face (1959),Horror
2856,20,4.0,I Saw What You Did (1965),Thriller
2660,20,4.0,"Thing From Another World, The (1951)",Sci-Fi
1067,20,4.0,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
2904,20,4.0,Rain (1932),Drama
3192,20,4.0,"Terrorist, The (Malli) (1998)",Drama
1335,20,4.0,Blood Beach (1981),Action|Horror
664,20,4.0,Faithful (1996),Comedy
2824,20,4.0,On the Ropes (1999),Documentary
722,20,4.0,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
831,20,4.0,Stonewall (1995),Drama
406,20,4.0,Federal Hill (1994),Drama
418,20,4.0,Being Human (1993),Drama
3808,20,4.0,Two Women (La Ciociara) (1961),Drama|War
3644,20,4.0,Dark Command (1940),Western
3642,20,4.0,In Old California (1942),Western
964,20,4.0,Angel and the Badman (1947),Western
757,20,4.0,Ashes of Time (1994),Drama
563,20,4.0,Germinal (1993),Drama
2833,20,4.0,Lucie Aubrac (1997),Romance|War
3329,20,4.0,"Year My Voice Broke, The (1987)",Drama
2896,20,4.0,Alvarez Kelly (1966),Western
134,20,4.0,Sonic Outlaws (1995),Documentary
3481,20,3.9885057471264367,High Fidelity (2000),Comedy
1179,20,3.986666666666667,"Grifters, The (1990)",Crime|Drama|Film-Noir
3543,20,3.9863013698630136,Diner (1982),Comedy|Drama
1732,20,3.985294117647059,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
2081,20,3.984375,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
1095,20,3.98,Glengarry Glen Ross (1992),Drama
778,20,3.979591836734694,Trainspotting (1996),Drama
994,20,3.972972972972973,Big Night (1996),Drama
1945,20,3.9722222222222223,On the Waterfront (1954),Crime|Drama
3201,20,3.9705882352941178,Five Easy Pieces (1970),Drama
2917,20,3.9696969696969697,Body Heat (1981),Crime|Thriller
3068,20,3.96875,"Verdict, The (1982)",Drama
3668,20,3.9655172413793105,Romeo and Juliet (1968),Drama|Romance
1963,20,3.9655172413793105,Take the Money and Run (1969),Comedy
3703,20,3.9642857142857144,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
2700,20,3.960526315789474,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
1682,20,3.9574468085106385,"Truman Show, The (1998)",Drama
3949,20,3.9565217391304346,Requiem for a Dream (2000),Drama
2971,20,3.9565217391304346,All That Jazz (1979),Musical
3925,20,3.9545454545454546,Stranger Than Paradise (1984),Comedy
3451,20,3.9545454545454546,Guess Who's Coming to Dinner (1967),Comedy|Drama
2202,20,3.9545454545454546,Lifeboat (1944),Drama|Thriller|War
3198,20,3.9545454545454546,Papillon (1973),Drama
3549,20,3.9523809523809526,Guys and Dolls (1955),Musical
1073,20,3.950617283950617,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
2918,20,3.95,Ferris Bueller's Day Off (1986),Comedy
3160,20,3.9473684210526314,Magnolia (1999),Drama
515,20,3.9473684210526314,"Remains of the Day, The (1993)",Drama
2677,20,3.9473684210526314,Buena Vista Social Club (1999),Documentary
1964,20,3.9444444444444446,Klute (1971),Drama|Mystery
2090,20,3.9411764705882355,"Rescuers, The (1977)",Animation|Children's
3606,20,3.9411764705882355,On the Town (1949),Musical
535,20,3.9411764705882355,Short Cuts (1993),Drama
1374,20,3.9411764705882355,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
3037,20,3.9411764705882355,Little Big Man (1970),Comedy|Drama|Western
1674,20,3.9402985074626864,Witness (1985),Drama|Romance|Thriller
1694,20,3.9393939393939394,"Apostle, The (1997)",Drama
314,20,3.9393939393939394,"Secret of Roan Inish, The (1994)",Drama
1188,20,3.9375,Strictly Ballroom (1992),Comedy|Romance
1041,20,3.935483870967742,Secrets & Lies (1996),Drama
1253,20,3.935483870967742,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
1699,20,3.933333333333333,"Butcher Boy, The (1998)",Drama
308,20,3.933333333333333,Three Colors: White (1994),Drama
1176,20,3.933333333333333,"Double Life of Veronique, The (La Double Vie de V�ronique) (1991)",Drama
1419,20,3.933333333333333,Walkabout (1971),Drama
3498,20,3.933333333333333,Midnight Express (1978),Drama
1186,20,3.933333333333333,"Sex, Lies, and Videotape (1989)",Drama
1912,20,3.9324324324324325,Out of Sight (1998),Action|Crime|Romance
232,20,3.9310344827586206,Eat Drink Man Woman (1994),Comedy|Drama
3424,20,3.9298245614035086,Do the Right Thing (1989),Comedy|Drama
3363,20,3.9295774647887325,American Graffiti (1973),Comedy|Drama
1955,20,3.9285714285714284,Kramer Vs. Kramer (1979),Drama
2289,20,3.9285714285714284,"Player, The (1992)",Comedy|Drama
1259,20,3.9279279279279278,Stand by Me (1986),Adventure|Comedy|Drama
942,20,3.923076923076923,Laura (1944),Crime|Film-Noir|Mystery
3104,20,3.923076923076923,Midnight Run (1988),Action|Adventure|Comedy|Crime
595,20,3.923076923076923,Beauty and the Beast (1991),Animation|Children's|Musical
1704,20,3.9213483146067416,Good Will Hunting (1997),Drama
1277,20,3.92,Cyrano de Bergerac (1990),Action|Drama|Romance
1251,20,3.9166666666666665,8 1/2 (1963),Drama
1245,20,3.9166666666666665,Miller's Crossing (1990),Drama
101,20,3.9166666666666665,Bottle Rocket (1996),Comedy
2427,20,3.9148936170212765,"Thin Red Line, The (1998)",Action|Drama|War
34,20,3.911764705882353,Babe (1995),Children's|Comedy|Drama
1103,20,3.911764705882353,Rebel Without a Cause (1955),Drama
2987,20,3.91,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
28,20,3.909090909090909,Persuasion (1995),Romance
3350,20,3.909090909090909,"Raisin in the Sun, A (1961)",Drama
3735,20,3.909090909090909,Serpico (1973),Crime|Drama
3034,20,3.909090909090909,Robin Hood (1973),Animation|Children's
1273,20,3.909090909090909,Down by Law (1986),Comedy|Drama
2919,20,3.909090909090909,Year of Living Dangerously (1982),Drama|Romance
3783,20,3.909090909090909,Croupier (1998),Crime|Drama
1500,20,3.9076923076923076,Grosse Pointe Blank (1997),Comedy|Crime
125,20,3.90625,Flirting With Disaster (1996),Comedy
2819,20,3.9047619047619047,Three Days of the Condor (1975),Thriller
534,20,3.903225806451613,Shadowlands (1993),Drama|Romance
2467,20,3.9,"Name of the Rose, The (1986)",Mystery
2852,20,3.9,"Soldier's Story, A (1984)",Drama
915,20,3.9,Sabrina (1954),Comedy|Romance
1305,20,3.9,"Paris, Texas (1984)",Drama
1957,20,3.9,Chariots of Fire (1981),Drama
2384,20,3.9,Babe: Pig in the City (1998),Children's|Comedy
199,20,3.9,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
2501,20,3.896551724137931,October Sky (1999),Drama
2130,20,3.896551724137931,Atlantic City (1980),Crime|Drama|Romance
2529,20,3.8947368421052633,Planet of the Apes (1968),Action|Sci-Fi
1610,20,3.8947368421052633,"Hunt for Red October, The (1990)",Action|Thriller
1028,20,3.893939393939394,Mary Poppins (1964),Children's|Comedy|Musical
2288,20,3.893617021276596,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
36,20,3.8923076923076922,Dead Man Walking (1995),Drama
2212,20,3.888888888888889,"Man Who Knew Too Much, The (1934)",Thriller
3658,20,3.888888888888889,Quatermass and the Pit (1967),Sci-Fi
3271,20,3.888888888888889,Of Mice and Men (1992),Drama
2607,20,3.888888888888889,Get Real (1998),Drama
2347,20,3.888888888888889,"Pope of Greenwich Village, The (1984)",Action
2542,20,3.8863636363636362,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
3044,20,3.8857142857142857,Dead Again (1991),Mystery|Romance|Thriller
3246,20,3.8823529411764706,Malcolm X (1992),Drama
934,20,3.8823529411764706,Father of the Bride (1950),Comedy
2359,20,3.8823529411764706,Waking Ned Devine (1998),Comedy
3347,20,3.8823529411764706,Never Cry Wolf (1983),Drama
501,20,3.8823529411764706,Naked (1993),Drama
562,20,3.880952380952381,Welcome to the Dollhouse (1995),Comedy|Drama
41,20,3.88,Richard III (1995),Drama|War
1081,20,3.88,Victor/Victoria (1982),Comedy|Musical
1954,20,3.8793103448275863,Rocky (1976),Action|Drama
1078,20,3.878787878787879,Bananas (1971),Comedy|War
2662,20,3.878787878787879,"War of the Worlds, The (1953)",Action|Sci-Fi|War
897,20,3.875,For Whom the Bell Tolls (1943),Adventure|War
1086,20,3.875,Dial M for Murder (1954),Mystery|Thriller
2511,20,3.875,"Long Goodbye, The (1973)",Crime
2272,20,3.875,One True Thing (1998),Drama
735,20,3.875,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
1693,20,3.875,Amistad (1997),Drama
3244,20,3.875,"Goodbye Girl, The (1977)",Comedy|Romance
3384,20,3.875,"Taking of Pelham One Two Three, The (1974)",Action
901,20,3.875,Funny Face (1957),Comedy|Musical
3726,20,3.875,Assault on Precinct 13 (1976),Action|Thriller
3569,20,3.875,"Idiots, The (Idioterne) (1998)",Comedy|Drama
1258,20,3.875,"Shining, The (1980)",Horror
2988,20,3.875,Melvin and Howard (1980),Drama
1035,20,3.875,"Sound of Music, The (1965)",Musical
1827,20,3.875,"Big One, The (1997)",Comedy|Documentary
3310,20,3.875,"Kid, The (1921)",Action
2899,20,3.875,Gulliver's Travels (1939),Adventure|Animation|Children's
1301,20,3.869565217391304,Forbidden Planet (1956),Sci-Fi
3361,20,3.8676470588235294,Bull Durham (1988),Comedy
1099,20,3.8666666666666667,"Christmas Carol, A (1938)",Drama
1484,20,3.8666666666666667,"Daytrippers, The (1996)",Mystery
2077,20,3.8666666666666667,"Journey of Natty Gann, The (1985)",Adventure|Children's
300,20,3.8666666666666667,Quiz Show (1994),Drama
3099,20,3.8636363636363638,Shampoo (1975),Comedy|Romance
496,20,3.857142857142857,What Happened Was... (1994),Comedy|Drama|Romance
319,20,3.857142857142857,Shallow Grave (1994),Thriller
1683,20,3.857142857142857,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
3421,20,3.857142857142857,Animal House (1978),Comedy
1161,20,3.857142857142857,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
3813,20,3.857142857142857,Interiors (1978),Drama
2633,20,3.857142857142857,"Mummy, The (1932)",Horror|Romance
893,20,3.857142857142857,Mother Night (1996),Drama
1931,20,3.857142857142857,Mutiny on the Bounty (1935),Adventure
2670,20,3.857142857142857,"Run Silent, Run Deep (1958)",War
2318,20,3.857142857142857,Happiness (1998),Comedy
2020,20,3.8541666666666665,Dangerous Liaisons (1988),Drama|Romance
3461,20,3.8518518518518516,Lord of the Flies (1963),Adventure|Drama|Thriller
2139,20,3.8518518518518516,"Secret of NIMH, The (1982)",Animation|Children's
1784,20,3.8513513513513513,As Good As It Gets (1997),Comedy|Drama
3200,20,3.85,"Last Detail, The (1973)",Comedy|Drama
1227,20,3.85,Once Upon a Time in America (1984),Crime|Drama|Thriller
920,20,3.85,Gone with the Wind (1939),Drama|Romance|War
1220,20,3.8484848484848486,"Blues Brothers, The (1980)",Action|Comedy|Musical
1730,20,3.8461538461538463,Kundun (1997),Drama
3066,20,3.8461538461538463,Tora! Tora! Tora! (1970),War
1185,20,3.8461538461538463,My Left Foot (1989),Drama
492,20,3.8461538461538463,Manhattan Murder Mystery (1993),Comedy|Mystery
1625,20,3.8444444444444446,"Game, The (1997)",Mystery|Thriller
921,20,3.84375,My Favorite Year (1982),Comedy
1282,20,3.8421052631578947,Fantasia (1940),Animation|Children's|Musical
900,20,3.8333333333333335,"American in Paris, An (1951)",Musical|Romance
621,20,3.8333333333333335,My Favorite Season (1993),Drama
1466,20,3.8333333333333335,Donnie Brasco (1997),Crime|Drama
1648,20,3.8333333333333335,"House of Yes, The (1997)",Comedy|Drama|Thriller
911,20,3.8333333333333335,Charade (1963),Comedy|Mystery|Romance|Thriller
3684,20,3.8333333333333335,"Fabulous Baker Boys, The (1989)",Drama|Romance
2779,20,3.8333333333333335,Heaven Can Wait (1978),Comedy
2329,20,3.8333333333333335,American History X (1998),Drama
2847,20,3.8333333333333335,Only Angels Have Wings (1939),Drama
2708,20,3.8333333333333335,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2922,20,3.8333333333333335,Hang 'em High (1967),Western
3019,20,3.8333333333333335,Drugstore Cowboy (1989),Crime|Drama
3230,20,3.8333333333333335,"Odessa File, The (1974)",Thriller
2575,20,3.8333333333333335,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama
1211,20,3.8333333333333335,Wings of Desire (Der Himmel �ber Berlin) (1987),Comedy|Drama|Romance
866,20,3.8292682926829267,Bound (1996),Crime|Drama|Romance|Thriller
1264,20,3.8260869565217392,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1094,20,3.824324324324324,"Crying Game, The (1992)",Drama|Romance|War
2080,20,3.823529411764706,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
1082,20,3.823529411764706,"Candidate, The (1972)",Drama
3551,20,3.823529411764706,Marathon Man (1976),Thriller
1090,20,3.8225806451612905,Platoon (1986),Drama|War
2078,20,3.8222222222222224,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
1249,20,3.8222222222222224,Nikita (La Femme Nikita) (1990),Thriller
3039,20,3.8222222222222224,Trading Places (1983),Comedy
1982,20,3.8214285714285716,Halloween (1978),Horror
457,20,3.82,"Fugitive, The (1993)",Action|Thriller
110,20,3.8189655172413794,Braveheart (1995),Action|Drama|War
3676,20,3.8181818181818183,Eraserhead (1977),Drama|Horror
2488,20,3.8181818181818183,Peeping Tom (1960),Drama|Horror|Thriller
3181,20,3.8181818181818183,Titus (1999),Drama
82,20,3.8181818181818183,Antonia's Line (Antonia) (1995),Drama
2797,20,3.8157894736842106,Big (1988),Comedy|Fantasy
509,20,3.8157894736842106,"Piano, The (1993)",Drama|Romance
2687,20,3.814814814814815,Tarzan (1999),Animation|Children's
223,20,3.8125,Clerks (1994),Comedy
3675,20,3.8125,White Christmas (1954),Musical
1226,20,3.8125,"Quiet Man, The (1952)",Comedy|Romance
