MovieID,Age,avg(Rating),Title,Genres
539,56,4.108695652173913,Sleepless in Seattle (1993),Comedy|Romance
2858,56,4.108695652173913,American Beauty (1999),Comedy|Drama
1282,56,4.1063829787234045,Fantasia (1940),Animation|Children's|Musical
1036,56,4.105263157894737,Die Hard (1988),Action|Thriller
2662,56,4.105263157894737,"War of the Worlds, The (1953)",Action|Sci-Fi|War
1226,56,4.1,"Quiet Man, The (1952)",Comedy|Romance
3071,56,4.1,Stand and Deliver (1987),Drama
3397,56,4.1,"Great Muppet Caper, The (1981)",Children's|Comedy
1185,56,4.1,My Left Foot (1989),Drama
1287,56,4.098039215686274,Ben-Hur (1959),Action|Adventure|Drama
3114,56,4.098039215686274,Toy Story 2 (1999),Animation|Children's|Comedy
3201,56,4.096774193548387,Five Easy Pieces (1970),Drama
1344,56,4.096774193548387,Cape Fear (1962),Film-Noir|Thriller
2391,56,4.095238095238095,"Simple Plan, A (1998)",Crime|Thriller
3088,56,4.09375,Harvey (1950),Comedy
911,56,4.09375,Charade (1963),Comedy|Mystery|Romance|Thriller
2132,56,4.09375,Who's Afraid of Virginia Woolf? (1966),Drama
428,56,4.090909090909091,"Bronx Tale, A (1993)",Drama
2935,56,4.090909090909091,"Lady Eve, The (1941)",Comedy|Romance
1834,56,4.090909090909091,"Spanish Prisoner, The (1997)",Drama|Thriller
2066,56,4.090909090909091,Out of the Past (1947),Film-Noir
1729,56,4.086956521739131,Jackie Brown (1997),Crime|Drama
1387,56,4.086206896551724,Jaws (1975),Action|Horror
2130,56,4.085714285714285,Atlantic City (1980),Crime|Drama|Romance
1253,56,4.085714285714285,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
2996,56,4.083333333333333,Music of the Heart (1999),Drama
531,56,4.083333333333333,"Secret Garden, The (1993)",Children's|Drama
953,56,4.083333333333333,It's a Wonderful Life (1946),Drama
535,56,4.083333333333333,Short Cuts (1993),Drama
1256,56,4.081081081081081,Duck Soup (1933),Comedy|War
1694,56,4.076923076923077,"Apostle, The (1997)",Drama
1951,56,4.076923076923077,Oliver! (1968),Musical
3536,56,4.076923076923077,Keeping the Faith (2000),Comedy|Romance
3418,56,4.072463768115942,Thelma & Louise (1991),Action|Drama
3271,56,4.071428571428571,Of Mice and Men (1992),Drama
1214,56,4.070422535211268,Alien (1979),Action|Horror|Sci-Fi|Thriller
1269,56,4.068965517241379,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1077,56,4.066666666666666,Sleeper (1973),Comedy|Sci-Fi
2983,56,4.066666666666666,"Ipcress File, The (1965)",Thriller
1950,56,4.0638297872340425,In the Heat of the Night (1967),Drama|Mystery
1251,56,4.0625,8 1/2 (1963),Drama
2941,56,4.0625,South Pacific (1958),Musical|Romance|War
866,56,4.0625,Bound (1996),Crime|Drama|Romance|Thriller
3019,56,4.0625,Drugstore Cowboy (1989),Crime|Drama
1672,56,4.0625,"Rainmaker, The (1997)",Drama
1719,56,4.0625,"Sweet Hereafter, The (1997)",Drama
307,56,4.0625,Three Colors: Blue (1993),Drama
1150,56,4.0625,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
1680,56,4.0625,Sliding Doors (1998),Drama|Romance
909,56,4.0588235294117645,"Apartment, The (1960)",Comedy|Drama
36,56,4.056603773584905,Dead Man Walking (1995),Drama
1132,56,4.055555555555555,Manon of the Spring (Manon des sources) (1986),Drama
2612,56,4.055555555555555,Mildred Pierce (1945),Drama
3360,56,4.052631578947368,Hoosiers (1986),Drama
2797,56,4.052631578947368,Big (1988),Comedy|Fantasy
3512,56,4.052631578947368,Return to Me (2000),Drama|Romance
1263,56,4.052631578947368,"Deer Hunter, The (1978)",Drama|War
1231,56,4.051282051282051,"Right Stuff, The (1983)",Drama
1222,56,4.051282051282051,Full Metal Jacket (1987),Action|Drama|War
3068,56,4.05,"Verdict, The (1982)",Drama
931,56,4.05,Spellbound (1945),Mystery|Romance|Thriller
3406,56,4.05,Captain Horatio Hornblower (1951),Action|Adventure|War
474,56,4.05,In the Line of Fire (1993),Action|Thriller
2692,56,4.0476190476190474,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
457,56,4.046153846153846,"Fugitive, The (1993)",Action|Thriller
3654,56,4.040816326530612,"Guns of Navarone, The (1961)",Action|Drama|War
3678,56,4.04,"Man with the Golden Arm, The (1955)",Drama
1095,56,4.037037037037037,Glengarry Glen Ross (1992),Drama
1276,56,4.036363636363636,Cool Hand Luke (1967),Comedy|Drama
3163,56,4.0344827586206895,Topsy-Turvy (1999),Drama
2971,56,4.033333333333333,All That Jazz (1979),Musical
1094,56,4.029411764705882,"Crying Game, The (1992)",Drama|Romance|War
2947,56,4.027027027027027,Goldfinger (1964),Action
1230,56,4.020408163265306,Annie Hall (1977),Comedy|Romance
1208,56,4.02,Apocalypse Now (1979),Drama|War
17,56,4.019607843137255,Sense and Sensibility (1995),Drama|Romance
2994,56,4.0,"City, The (1998)",Drama
182,56,4.0,Moonlight and Valentino (1995),Drama|Romance
1023,56,4.0,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
1188,56,4.0,Strictly Ballroom (1992),Comedy|Romance
483,56,4.0,King of the Hill (1993),Drama
2040,56,4.0,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy
3072,56,4.0,Moonstruck (1987),Comedy
3200,56,4.0,"Last Detail, The (1973)",Comedy|Drama
3357,56,4.0,East-West (Est-ouest) (1999),Drama|Romance
1206,56,4.0,"Clockwork Orange, A (1971)",Sci-Fi
848,56,4.0,"Spitfire Grill, The (1996)",Drama
1067,56,4.0,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
1264,56,4.0,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1279,56,4.0,Night on Earth (1991),Comedy|Drama
3121,56,4.0,"Hitch-Hiker, The (1953)",Film-Noir
3339,56,4.0,Cross of Iron (1977),War
496,56,4.0,What Happened Was... (1994),Comedy|Drama|Romance
3213,56,4.0,Batman: Mask of the Phantasm (1993),Animation|Children's
3096,56,4.0,My Man Godfrey (1957),Comedy
2859,56,4.0,Stop Making Sense (1984),Documentary
3787,56,4.0,Shower (Xizhao) (1999),Comedy
1457,56,4.0,Fools Rush In (1997),Comedy|Romance
3447,56,4.0,"Good Earth, The (1937)",Drama
3002,56,4.0,My Best Fiend (Mein liebster Feind) (1999),Documentary
3111,56,4.0,Places in the Heart (1984),Drama
2423,56,4.0,Christmas Vacation (1989),Comedy
326,56,4.0,To Live (Huozhe) (1994),Drama
2370,56,4.0,"Emerald Forest, The (1985)",Action|Adventure|Drama
1625,56,4.0,"Game, The (1997)",Mystery|Thriller
3062,56,4.0,"Longest Day, The (1962)",Action|Drama|War
2891,56,4.0,"Happy, Texas (1999)",Comedy
239,56,4.0,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
3168,56,4.0,Easy Rider (1969),Adventure|Drama
2238,56,4.0,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
1054,56,4.0,Get on the Bus (1996),Drama
2952,56,4.0,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
121,56,4.0,"Boys of St. Vincent, The (1993)",Drama
1111,56,4.0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
961,56,4.0,Little Lord Fauntleroy (1936),Drama
3505,56,4.0,No Way Out (1987),Thriller
412,56,4.0,"Age of Innocence, The (1993)",Drama
2934,56,4.0,"Love Bewitched, A (El Amor Brujo) (1986)",Musical
1788,56,4.0,Men With Guns (1997),Action|Drama
950,56,4.0,"Thin Man, The (1934)",Mystery
85,56,4.0,Angels and Insects (1995),Drama|Romance
2360,56,4.0,"Celebration, The (Festen) (1998)",Drama
3124,56,4.0,Agnes Browne (1999),Comedy|Drama
2843,56,4.0,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
502,56,4.0,"Next Karate Kid, The (1994)",Action|Children's
2708,56,4.0,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2560,56,4.0,Ravenous (1999),Drama|Horror
1859,56,4.0,Taste of Cherry (1997),Drama
1827,56,4.0,"Big One, The (1997)",Comedy|Documentary
2963,56,4.0,Joe the King (1999),Crime|Drama
28,56,4.0,Persuasion (1995),Romance
257,56,4.0,Just Cause (1995),Mystery|Thriller
314,56,4.0,"Secret of Roan Inish, The (1994)",Drama
538,56,4.0,Six Degrees of Separation (1993),Drama
385,56,4.0,"Man of No Importance, A (1994)",Drama
3320,56,4.0,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3844,56,4.0,Steel Magnolias (1989),Drama
3296,56,4.0,To Sir with Love (1967),Drama
753,56,4.0,"Month by the Lake, A (1995)",Comedy|Drama
3713,56,4.0,"Long Walk Home, The (1990)",Drama
1496,56,4.0,Anna Karenina (1997),Drama|Romance
2431,56,4.0,Patch Adams (1998),Comedy|Drama
2516,56,4.0,Children of the Corn III (1994),Horror
946,56,4.0,To Be or Not to Be (1942),Comedy|Drama|War
741,56,4.0,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
846,56,4.0,Flirt (1995),Drama
1343,56,4.0,Cape Fear (1991),Thriller
3677,56,4.0,Baraka (1992),Documentary
647,56,4.0,Courage Under Fire (1996),Drama|War
2506,56,4.0,"Other Sister, The (1999)",Comedy|Drama|Romance
2630,56,4.0,Besieged (L' Assedio) (1998),Drama
3514,56,4.0,Joe Gould's Secret (2000),Drama
3171,56,4.0,Room at the Top (1959),Drama
1860,56,4.0,Character (Karakter) (1997),Drama
2333,56,4.0,Gods and Monsters (1998),Drama
2924,56,4.0,Drunken Master (Zui quan) (1979),Action|Comedy
681,56,4.0,Clean Slate (Coup de Torchon) (1981),Crime
1743,56,4.0,Arguing the World (1996),Documentary
711,56,4.0,Flipper (1996),Adventure|Children's
176,56,4.0,Living in Oblivion (1995),Comedy
2874,56,4.0,"Pajama Game, The (1957)",Comedy
568,56,4.0,Bhaji on the Beach (1993),Comedy|Drama
3304,56,4.0,Blue Collar (1978),Crime|Drama
47,56,4.0,Seven (Se7en) (1995),Crime|Thriller
3012,56,4.0,Battling Butler (1926),Comedy
1650,56,4.0,Washington Square (1997),Drama
2018,56,4.0,Bambi (1942),Animation|Children's
2682,56,4.0,Limbo (1999),Drama
3097,56,4.0,"Shop Around the Corner, The (1940)",Comedy|Romance
3060,56,4.0,"Commitments, The (1991)",Comedy|Drama
3613,56,4.0,Things Change (1988),Comedy
2401,56,4.0,Pale Rider (1985),Western
1858,56,4.0,Mr. Nice Guy (1997),Action|Comedy
1382,56,4.0,Marked for Death (1990),Action|Drama
1176,56,4.0,"Double Life of Veronique, The (La Double Vie de V�ronique) (1991)",Drama
1940,56,4.0,Gentleman's Agreement (1947),Drama
3143,56,4.0,Hell in the Pacific (1968),Drama|War
1290,56,4.0,Some Kind of Wonderful (1987),Drama|Romance
3915,56,4.0,Girlfight (2000),Drama
2494,56,4.0,"Last Days, The (1998)",Documentary
2837,56,4.0,Bedrooms & Hallways (1998),Comedy|Romance
3103,56,4.0,Stanley & Iris (1990),Drama|Romance
422,56,4.0,Blink (1994),Thriller
3568,56,4.0,Smiling Fish and Goat on Fire (1999),Drama
2693,56,4.0,Trekkies (1997),Documentary
261,56,4.0,Little Women (1994),Drama
803,56,4.0,Walking and Talking (1996),Romance
3886,56,4.0,Steal This Movie! (2000),Drama
3184,56,4.0,Montana (1998),Action|Comedy|Crime|Drama
2073,56,4.0,Fandango (1985),Comedy
3852,56,4.0,"Tao of Steve, The (2000)",Comedy
2836,56,4.0,Outside Providence (1999),Comedy
3794,56,4.0,Chuck & Buck (2000),Comedy|Drama
2572,56,4.0,10 Things I Hate About You (1999),Comedy|Romance
2310,56,4.0,"Mighty, The (1998)",Drama
3723,56,4.0,Hamlet (1990),Drama
3725,56,4.0,American Pop (1981),Animation|Musical
156,56,4.0,Blue in the Face (1995),Comedy
3419,56,4.0,Something for Everyone (1970),Comedy|Crime
401,56,4.0,Mirage (1995),Action|Thriller
3860,56,4.0,"Opportunists, The (1999)",Crime
2137,56,4.0,Charlotte's Web (1973),Animation|Children's
248,56,4.0,Houseguest (1994),Comedy
2281,56,4.0,Monument Ave. (1998),Crime
1919,56,4.0,Madeline (1998),Children's|Comedy
3326,56,4.0,What Planet Are You From? (2000),Comedy|Sci-Fi
2796,56,4.0,Funny Farm (1988),Comedy
2385,56,4.0,Home Fries (1998),Comedy|Romance
2123,56,4.0,All Dogs Go to Heaven (1989),Animation|Children's
2989,56,4.0,For Your Eyes Only (1981),Action
2627,56,4.0,Endurance (1998),Documentary|Drama
1473,56,4.0,Best Men (1997),Action|Comedy|Crime|Drama
2210,56,4.0,Sabotage (1936),Thriller
2755,56,4.0,Light of Day (1987),Drama
2464,56,4.0,Trick or Treat (1986),Horror
1535,56,4.0,Love! Valour! Compassion! (1997),Drama|Romance
1567,56,4.0,"Last Time I Committed Suicide, The (1997)",Drama
2272,56,4.0,One True Thing (1998),Drama
2062,56,4.0,"Governess, The (1998)",Drama|Romance
414,56,4.0,"Air Up There, The (1994)",Comedy
2618,56,4.0,"Castle, The (1997)",Comedy
2260,56,4.0,Wisdom (1986),Action|Crime
93,56,4.0,Vampire in Brooklyn (1995),Comedy|Romance
225,56,4.0,Disclosure (1994),Drama|Thriller
188,56,4.0,"Prophecy, The (1995)",Horror
282,56,4.0,Nell (1994),Drama
3127,56,4.0,Holy Smoke (1999),Drama
1758,56,4.0,Dangerous Beauty (1998),Drama
2201,56,4.0,"Paradine Case, The (1947)",Drama
3049,56,4.0,How I Won the War (1967),Comedy|War
406,56,4.0,Federal Hill (1994),Drama
3895,56,4.0,"Watcher, The (2000)",Crime|Thriller
891,56,4.0,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
409,56,4.0,Above the Rim (1994),Drama
2071,56,4.0,And the Band Played On (1993),Drama
3047,56,4.0,Experience Preferred... But Not Essential (1982),Drama
2086,56,4.0,One Magic Christmas (1985),Drama|Fantasy
1190,56,4.0,Tie Me Up! Tie Me Down! (1990),Drama
55,56,4.0,Georgia (1995),Drama
206,56,4.0,Unzipped (1995),Documentary
3818,56,4.0,Pot O' Gold (1941),Comedy|Musical
1684,56,4.0,Mrs. Dalloway (1997),Romance
1904,56,4.0,Henry Fool (1997),Comedy|Drama
1440,56,4.0,Amos & Andrew (1993),Comedy
280,56,4.0,Murder in the First (1995),Drama|Thriller
972,56,4.0,"Last Time I Saw Paris, The (1954)",Drama
3367,56,4.0,"Devil's Brigade, The (1968)",War
3565,56,4.0,Where the Heart Is (2000),Comedy|Drama
573,56,4.0,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
1654,56,4.0,FairyTale: A True Story (1997),Children's|Drama|Fantasy
1337,56,4.0,"Body Snatcher, The (1945)",Horror
3207,56,4.0,"Snows of Kilimanjaro, The (1952)",Adventure
704,56,4.0,"Quest, The (1996)",Action|Adventure
3715,56,4.0,Burglar (1987),Comedy
3632,56,4.0,Monsieur Verdoux (1947),Comedy
2666,56,4.0,It Conquered the World (1956),Sci-Fi
2280,56,4.0,Clay Pigeons (1998),Crime
885,56,4.0,Bogus (1996),Children's|Drama|Fantasy
939,56,4.0,"Reluctant Debutante, The (1958)",Comedy|Drama
1398,56,4.0,In Love and War (1996),Romance|War
94,56,4.0,Beautiful Girls (1996),Drama
268,56,4.0,Little Odessa (1994),Drama
262,56,4.0,"Little Princess, A (1995)",Children's|Drama
3270,56,4.0,"Cutting Edge, The (1992)",Drama
1811,56,4.0,"Niagara, Niagara (1997)",Drama
862,56,4.0,Manny & Lo (1996),Drama
1421,56,4.0,Grateful Dead (1995),Documentary
2590,56,4.0,Hideous Kinky (1998),Drama
2178,56,4.0,Frenzy (1972),Thriller
2306,56,4.0,Holy Man (1998),Comedy
528,56,4.0,"Scout, The (1994)",Drama
80,56,4.0,"White Balloon, The (Badkonake Sefid ) (1995)",Drama
3466,56,4.0,Heart and Souls (1993),Comedy|Fantasy
583,56,4.0,Dear Diary (Caro Diario) (1994),Comedy|Drama
1890,56,4.0,Little Boy Blue (1997),Drama
850,56,4.0,Cyclo (1995),Crime|Drama
3655,56,4.0,Blow-Out (La Grande Bouffe) (1973),Drama
2885,56,4.0,Guinevere (1999),Drama|Romance
1366,56,4.0,"Crucible, The (1996)",Drama
2911,56,4.0,"Grandfather, The (El Abuelo) (1998)",Drama
322,56,4.0,Swimming with Sharks (1995),Comedy|Drama
807,56,4.0,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
844,56,4.0,"Story of Xinghua, The (1993)",Drama
560,56,4.0,"Beans of Egypt, Maine, The (1994)",Drama
1397,56,4.0,Bastard Out of Carolina (1996),Drama
623,56,4.0,"Modern Affair, A (1995)",Romance
755,56,4.0,Kim (1950),Children's|Drama
2510,56,4.0,Just the Ticket (1999),Comedy|Romance
2101,56,4.0,Squanto: A Warrior's Tale (1994),Adventure|Drama
2347,56,4.0,"Pope of Greenwich Village, The (1984)",Action
3116,56,4.0,Miss Julie (1999),Drama
1475,56,4.0,Kama Sutra: A Tale of Love (1996),Romance
302,56,4.0,Queen Margot (La Reine Margot) (1994),Drama|Romance
469,56,4.0,"House of the Spirits, The (1993)",Drama|Romance
2725,56,4.0,Twin Falls Idaho (1999),Drama
2293,56,4.0,Shadrach (1998),Drama
487,56,4.0,Lightning Jack (1994),Comedy|Western
3913,56,4.0,Barenaked in America (1999),Documentary
1493,56,4.0,Love and Other Catastrophes (1996),Romance
437,56,4.0,Cops and Robbersons (1994),Comedy
2697,56,4.0,My Son the Fanatic (1998),Comedy|Drama|Romance
1087,56,4.0,Madame Butterfly (1995),Musical
1116,56,4.0,"Single Girl, A (La Fille Seule) (1995)",Drama
840,56,4.0,House Arrest (1996),Comedy
2271,56,4.0,Permanent Midnight (1998),Drama
1516,56,4.0,Children of the Revolution (1996),Comedy
2998,56,4.0,Dreaming of Joseph Lees (1998),Romance
2481,56,4.0,My Name Is Joe (1998),Drama|Romance
1770,56,4.0,B. Monkey (1998),Romance|Thriller
360,56,4.0,I Love Trouble (1994),Action|Comedy
2620,56,4.0,This Is My Father (1998),Drama|Romance
3509,56,4.0,Black and White (1999),Drama
3371,56,4.0,Bound for Glory (1976),Drama
3719,56,4.0,Love's Labour's Lost (2000),Comedy|Romance
781,56,4.0,Stealing Beauty (1996),Drama
3669,56,4.0,Stay Tuned (1992),Comedy
2477,56,4.0,Firewalker (1986),Adventure
9,56,4.0,Sudden Death (1995),Action
3077,56,4.0,42 Up (1998),Documentary
1128,56,4.0,"Fog, The (1980)",Horror
1346,56,4.0,Cat People (1982),Horror
1415,56,4.0,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
1824,56,4.0,Homegrown (1998),Comedy|Thriller
117,56,4.0,"Young Poisoner's Handbook, The (1995)",Crime
2165,56,4.0,Your Friends and Neighbors (1998),Drama
2784,56,4.0,"Masque of the Red Death, The (1964)",Horror
760,56,4.0,Stalingrad (1993),War
393,56,4.0,Street Fighter (1994),Action
2255,56,4.0,Young Doctors in Love (1982),Comedy
3663,56,4.0,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
612,56,4.0,"Pallbearer, The (1996)",Comedy
346,56,4.0,Backbeat (1993),Drama|Musical
1696,56,4.0,Bent (1997),Drama|War
3338,56,4.0,For All Mankind (1989),Documentary
820,56,4.0,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
1671,56,4.0,Deceiver (1997),Crime
2215,56,4.0,Rich and Strange (1932),Comedy|Romance
439,56,4.0,Dangerous Game (1993),Drama
1832,56,4.0,Heaven's Burning (1997),Action|Drama
1000,56,4.0,Curdled (1996),Crime
26,56,4.0,Othello (1995),Drama
769,56,4.0,Marlene Dietrich: Shadow and Light (1996),Documentary
2903,56,4.0,Psycho III (1986),Horror|Thriller
2038,56,4.0,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi
3570,56,4.0,"Last September, The (1999)",Drama
1865,56,4.0,Wild Man Blues (1998),Documentary
3620,56,4.0,"Myth of Fingerprints, The (1997)",Comedy|Drama
1181,56,4.0,"Shooter, The (1995)",Action
864,56,4.0,"Wife, The (1995)",Comedy|Drama
99,56,4.0,Heidi Fleiss: Hollywood Madam (1995),Documentary
2589,56,4.0,Friends & Lovers (1999),Comedy|Drama|Romance
1508,56,4.0,Traveller (1997),Drama
2517,56,4.0,Christine (1983),Horror
962,56,4.0,They Made Me a Criminal (1939),Crime|Drama
3550,56,4.0,"Hunger, The (1983)",Horror
665,56,4.0,Underground (1995),War
202,56,4.0,Total Eclipse (1995),Drama|Romance
2984,56,4.0,On Any Sunday (1971),Documentary
3732,56,4.0,"Fury, The (1978)",Horror
988,56,4.0,Grace of My Heart (1996),Comedy|Drama
3473,56,4.0,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
3520,56,4.0,How to Stuff a Wild Bikini (1965),Comedy
2893,56,4.0,Plunkett & MaCleane (1999),Action|Drama
2211,56,4.0,Secret Agent (1936),Thriller
2480,56,4.0,Dry Cleaning (Nettoyage � sec) (1997),Drama
927,56,4.0,"Women, The (1939)",Comedy
1213,56,3.984848484848485,GoodFellas (1990),Crime|Drama
902,56,3.982142857142857,Breakfast at Tiffany's (1961),Drama|Romance
2359,56,3.98,Waking Ned Devine (1998),Comedy
2948,56,3.9791666666666665,From Russia with Love (1963),Action
1136,56,3.978723404255319,Monty Python and the Holy Grail (1974),Comedy
2243,56,3.9767441860465116,Broadcast News (1987),Comedy|Drama|Romance
2908,56,3.973684210526316,Boys Don't Cry (1999),Drama
3100,56,3.973684210526316,"River Runs Through It, A (1992)",Drama
2194,56,3.972972972972973,"Untouchables, The (1987)",Action|Crime|Drama
