MovieID,avg(Rating),Title,Genres
529,3.977777777777778,Searching for Bobby Fischer (1993),Drama
1096,3.9767441860465116,Sophie's Choice (1982),Drama
949,3.9767441860465116,East of Eden (1955),Drama
1960,3.9764150943396226,"Last Emperor, The (1987)",Drama|War
927,3.9761904761904763,"Women, The (1939)",Comedy
1301,3.9758713136729225,Forbidden Planet (1956),Sci-Fi
1946,3.975609756097561,Marty (1955),Drama|Romance
2648,3.9753694581280787,Frankenstein (1931),Horror
3739,3.975,Trouble in Paradise (1932),Comedy|Romance
940,3.9735449735449735,"Adventures of Robin Hood, The (1938)",Action|Adventure
1289,3.9725274725274726,Koyaanisqatsi (1983),Documentary|War
3350,3.972027972027972,"Raisin in the Sun, A (1961)",Drama
3152,3.9717514124293785,"Last Picture Show, The (1971)",Drama
3062,3.971590909090909,"Longest Day, The (1962)",Action|Drama|War
2020,3.9715394566623545,Dangerous Liaisons (1988),Drama|Romance
1079,3.971342383107089,"Fish Called Wanda, A (1988)",Comedy
2791,3.9711149624494513,Airplane! (1980),Comedy
2947,3.971014492753623,Goldfinger (1964),Action
3742,3.97008547008547,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
3362,3.969934640522876,Dog Day Afternoon (1975),Comedy|Crime|Drama
324,3.9696969696969697,"Sum of Us, The (1994)",Comedy
1273,3.9657534246575343,Down by Law (1986),Comedy|Drama
308,3.9653465346534653,Three Colors: White (1994),Drama
1097,3.9651828999559275,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
915,3.9643835616438357,Sabrina (1954),Comedy|Romance
3654,3.9641434262948207,"Guns of Navarone, The (1961)",Action|Drama|War
1419,3.963235294117647,Walkabout (1971),Drama
2289,3.96319018404908,"Player, The (1992)",Comedy|Drama
3475,3.962686567164179,"Place in the Sun, A (1951)",Drama|Romance
2686,3.9622641509433962,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
2398,3.960526315789474,Miracle on 34th Street (1947),Drama
778,3.9600532623169107,Trainspotting (1996),Drama
3182,3.9596774193548385,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
3728,3.9594594594594597,One False Move (1991),Thriller
2970,3.9591836734693877,Fitzcarraldo (1982),Adventure|Drama
41,3.958677685950413,Richard III (1995),Drama|War
3306,3.9583333333333335,"Circus, The (1928)",Comedy
1411,3.9581151832460733,Hamlet (1996),Drama
1185,3.958057395143488,My Left Foot (1989),Drama
36,3.9579741379310347,Dead Man Walking (1995),Drama
2932,3.957627118644068,Days of Heaven (1978),Drama
3096,3.956989247311828,My Man Godfrey (1957),Comedy
1788,3.956043956043956,Men With Guns (1997),Action|Drama
1997,3.9559322033898305,"Exorcist, The (1973)",Horror
1571,3.9555555555555557,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
2565,3.954301075268817,"King and I, The (1956)",Musical
1265,3.953028972783143,Groundhog Day (1993),Comedy|Romance
3201,3.9526462395543174,Five Easy Pieces (1970),Drama
932,3.9523809523809526,"Affair to Remember, An (1957)",Romance
3148,3.952180028129395,"Cider House Rules, The (1999)",Drama
2594,3.9516129032258065,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
2848,3.951219512195122,Othello (1952),Drama
1188,3.951183431952663,Strictly Ballroom (1992),Comedy|Romance
1784,3.9501404494382024,As Good As It Gets (1997),Comedy|Drama
3637,3.95,Vagabond (Sans toit ni loi) (1985),Drama
3851,3.95,I'm the One That I Want (2000),Comedy
3317,3.9495967741935485,Wonder Boys (2000),Comedy|Drama
3135,3.948717948717949,"Great Santini, The (1979)",Drama
3379,3.9473684210526314,On the Beach (1959),Drama
2512,3.9473684210526314,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
223,3.946883852691218,Clerks (1994),Comedy
1161,3.9468085106382977,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
32,3.945731303772336,Twelve Monkeys (1995),Drama|Sci-Fi
2202,3.943661971830986,Lifeboat (1944),Drama|Thriller|War
1954,3.9433126660761735,Rocky (1976),Action|Drama
2323,3.942857142857143,"Cruise, The (1998)",Documentary
1060,3.94147582697201,Swingers (1996),Comedy|Drama
3416,3.9411764705882355,"Trial, The (Le Proc�s) (1963)",Drama
2871,3.9410150891632374,Deliverance (1972),Adventure|Thriller
3606,3.940828402366864,On the Town (1949),Musical
978,3.94,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
1220,3.9395973154362416,"Blues Brothers, The (1980)",Action|Comedy|Musical
1834,3.9391480730223125,"Spanish Prisoner, The (1997)",Drama|Thriller
3456,3.9384615384615387,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
1176,3.937984496124031,"Double Life of Veronique, The (La Double Vie de V�ronique) (1991)",Drama
3680,3.9361702127659575,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
1274,3.933628318584071,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
40,3.933333333333333,"Cry, the Beloved Country (1995)",Drama
681,3.933333333333333,Clean Slate (Coup de Torchon) (1981),Crime
2183,3.9329608938547485,"Man Who Knew Too Much, The (1956)",Thriller
265,3.9326424870466323,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1035,3.931972789115646,"Sound of Music, The (1965)",Musical
428,3.931558935361217,"Bronx Tale, A (1993)",Drama
2268,3.93119698397738,"Few Good Men, A (1992)",Crime|Drama
1150,3.930379746835443,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
2599,3.9303547963206307,Election (1999),Comedy
3551,3.93,Marathon Man (1976),Thriller
2071,3.9298245614035086,And the Band Played On (1993),Drama
3481,3.928623452294246,High Fidelity (2000),Comedy
2824,3.9285714285714284,On the Ropes (1999),Documentary
555,3.9285714285714284,True Romance (1993),Action|Crime|Romance
824,3.9285714285714284,Kaspar Hauser (1993),Drama
1069,3.9272727272727272,"Murder, My Sweet (1944)",Film-Noir|Thriller
3364,3.9271523178807946,"Asphalt Jungle, The (1950)",Crime|Film-Noir
2810,3.926829268292683,Perfect Blue (1997),Animation|Mystery
3916,3.9244851258581237,Remember the Titans (2000),Drama
907,3.9238095238095236,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
96,3.923076923076923,In the Bleak Midwinter (1995),Comedy
1103,3.9228855721393034,Rebel Without a Cause (1955),Drama
3543,3.9225268176400476,Diner (1982),Comedy|Drama
1344,3.9224376731301938,Cape Fear (1962),Film-Noir|Thriller
1257,3.9216101694915255,Better Off Dead... (1985),Comedy
3019,3.920673076923077,Drugstore Cowboy (1989),Crime|Drama
3171,3.92,Room at the Top (1959),Drama
3451,3.92,Guess Who's Coming to Dinner (1967),Comedy|Drama
2303,3.92,Nashville (1975),Drama|Musical
3360,3.91864406779661,Hoosiers (1986),Drama
515,3.917777777777778,"Remains of the Day, The (1993)",Drama
176,3.9170731707317072,Living in Oblivion (1995),Comedy
3681,3.916923076923077,For a Few Dollars More (1965),Western
290,3.9166666666666665,Once Were Warriors (1994),Crime|Drama
3668,3.9157303370786516,Romeo and Juliet (1968),Drama|Romance
590,3.9152308752584424,Dances with Wolves (1990),Adventure|Drama|Western
973,3.9146341463414633,Meet John Doe (1941),Drama
3002,3.914285714285714,My Best Fiend (Mein liebster Feind) (1999),Documentary
1625,3.9138321995464853,"Game, The (1997)",Mystery|Thriller
298,3.9130434782608696,Pushing Hands (1992),Comedy
931,3.912621359223301,Spellbound (1945),Mystery|Romance|Thriller
2664,3.912420382165605,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
2969,3.912087912087912,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
1340,3.912037037037037,Bride of Frankenstein (1935),Horror
1302,3.9114583333333335,Field of Dreams (1989),Drama
2611,3.910958904109589,"Winslow Boy, The (1998)",Drama
1938,3.9098360655737703,"Lost Weekend, The (1945)",Drama
2924,3.9097744360902253,Drunken Master (Zui quan) (1979),Action|Comedy
3836,3.9093333333333335,Kelly's Heroes (1970),Action|Comedy|War
1743,3.909090909090909,Arguing the World (1996),Documentary
2847,3.909090909090909,Only Angels Have Wings (1939),Drama
1879,3.909090909090909,"Hanging Garden, The (1997)",Drama
902,3.908284023668639,Breakfast at Tiffany's (1961),Drama|Romance
1162,3.90625,"Ruling Class, The (1972)",Comedy
2716,3.9055479138010085,Ghostbusters (1984),Comedy|Horror
2070,3.9053030303030303,Tender Mercies (1983),Drama
1282,3.904559915164369,Fantasia (1940),Animation|Children's|Musical
1923,3.9044493070751276,There's Something About Mary (1998),Comedy
3246,3.903157894736842,Malcolm X (1992),Drama
2318,3.903125,Happiness (1998),Comedy
3545,3.9029345372460496,Cabaret (1972),Musical|War
2467,3.9012345679012346,"Name of the Rose, The (1986)",Mystery
475,3.9006410256410255,In the Name of the Father (1993),Drama
3570,3.9,"Last September, The (1999)",Drama
1412,3.9,Some Mother's Son (1996),Drama
3951,3.9,Two Family House (2000),Drama
2542,3.8976,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
628,3.8969072164948453,Primal Fear (1996),Drama|Thriller
2660,3.8962962962962964,"Thing From Another World, The (1951)",Sci-Fi
2176,3.8952879581151834,Rope (1948),Thriller
2745,3.8951965065502185,"Mission, The (1986)",Drama
2919,3.895140664961637,Year of Living Dangerously (1982),Drama|Romance
508,3.894830659536542,Philadelphia (1993),Drama
1028,3.894164193867458,Mary Poppins (1964),Children's|Comedy|Musical
921,3.8940397350993377,My Favorite Year (1982),Comedy
3160,3.8939802336028753,Magnolia (1999),Drama
319,3.8937728937728937,Shallow Grave (1994),Thriller
3067,3.8923512747875355,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
34,3.8914905768132497,Babe (1995),Children's|Comedy|Drama
2618,3.891304347826087,"Castle, The (1997)",Comedy
1940,3.89010989010989,Gentleman's Agreement (1947),Drama
2863,3.88996138996139,"Hard Day's Night, A (1964)",Comedy|Musical
2948,3.8897535667963683,From Russia with Love (1963),Action
811,3.888888888888889,"Bewegte Mann, Der (1994)",Comedy
1925,3.888888888888889,Wings (1927),Drama|Romance|War
3677,3.888888888888889,Baraka (1992),Documentary
714,3.888888888888889,Dead Man (1995),Western
2285,3.888888888888889,If.... (1968),Drama
2000,3.8869084204056548,Lethal Weapon (1987),Action|Comedy|Crime|Drama
595,3.8858490566037736,Beauty and the Beast (1991),Animation|Children's|Musical
1095,3.8844133099824867,Glengarry Glen Ross (1992),Drama
1277,3.884297520661157,Cyrano de Bergerac (1990),Action|Drama|Romance
2921,3.8832807570977916,High Plains Drifter (1972),Western
2068,3.8828125,Fanny and Alexander (1982),Drama
3079,3.882758620689655,Mansfield Park (1999),Drama
1333,3.882673942701228,"Birds, The (1963)",Horror
3424,3.880921895006402,Do the Right Thing (1989),Comedy|Drama
1374,3.880524861878453,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
838,3.8802395209580838,Emma (1996),Comedy|Drama|Romance
3061,3.88,Holiday Inn (1942),Comedy|Musical
1968,3.8797920727745288,"Breakfast Club, The (1985)",Comedy|Drama
3751,3.8796087283671934,Chicken Run (2000),Animation|Children's|Comedy
2359,3.879089615931721,Waking Ned Devine (1998),Comedy
6,3.8787234042553194,Heat (1995),Action|Crime|Thriller
2610,3.8780487804878048,Three Seasons (1999),Drama
3859,3.8780487804878048,"Eyes of Tammy Faye, The (2000)",Documentary
1936,3.8780487804878048,Mrs. Miniver (1942),Drama|War
3521,3.877659574468085,Mystery Train (1989),Comedy|Crime|Drama
1889,3.877551020408163,Insomnia (1997),Thriller
1962,3.8773006134969323,Driving Miss Daisy (1989),Drama
82,3.8764044943820224,Antonia's Line (Antonia) (1995),Drama
1643,3.8754716981132074,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1533,3.875,"Promise, The (La Promesse) (1996)",Drama
3405,3.875,"Night to Remember, A (1958)",Action|Drama
3905,3.875,"Specials, The (2000)",Comedy
2352,3.8747016706443915,"Big Chill, The (1983)",Comedy|Drama
2949,3.874613003095975,Dr. No (1962),Action
553,3.8734177215189876,Tombstone (1993),Western
3505,3.8732394366197185,No Way Out (1987),Thriller
1641,3.872393661384487,"Full Monty, The (1997)",Comedy
262,3.872093023255814,"Little Princess, A (1995)",Children's|Drama
101,3.869565217391304,Bottle Rocket (1996),Comedy
2843,3.869565217391304,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
123,3.869565217391304,Chungking Express (1994),Drama|Mystery|Romance
2511,3.8658536585365852,"Long Goodbye, The (1973)",Crime
247,3.8658280922431865,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
2729,3.8656716417910446,Lolita (1962),Drama
3068,3.865435356200528,"Verdict, The (1982)",Drama
3408,3.863878326996198,Erin Brockovich (2000),Drama
1227,3.863070539419087,Once Upon a Time in America (1984),Crime|Drama|Thriller
1844,3.8620689655172415,Live Flesh (1997),Drama
892,3.861842105263158,Twelfth Night (1996),Comedy|Drama|Romance
1682,3.861691542288557,"Truman Show, The (1998)",Drama
1073,3.8613861386138613,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
364,3.8608385370205176,"Lion King, The (1994)",Animation|Children's|Musical
334,3.8596491228070176,Vanya on 42nd Street (1994),Drama
2488,3.8588235294117648,Peeping Tom (1960),Drama|Horror|Thriller
1948,3.8585858585858586,Tom Jones (1963),Comedy
2662,3.8584070796460175,"War of the Worlds, The (1953)",Action|Sci-Fi|War
263,3.857142857142857,Ladybird Ladybird (1994),Drama
568,3.857142857142857,Bhaji on the Beach (1993),Comedy|Drama
3787,3.857142857142857,Shower (Xizhao) (1999),Comedy
2693,3.857142857142857,Trekkies (1997),Documentary
3870,3.857142857142857,Our Town (1940),Drama
2673,3.857142857142857,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
1138,3.857142857142857,Dadetown (1995),Documentary
373,3.856589147286822,Red Rock West (1992),Thriller
3342,3.8565022421524664,Birdy (1984),Drama|War
3104,3.8562091503267975,Midnight Run (1988),Action|Adventure|Comedy|Crime
3396,3.8561827956989245,"Muppet Movie, The (1979)",Children's|Comedy
3044,3.855917667238422,Dead Again (1991),Mystery|Romance|Thriller
2797,3.8558014755197854,Big (1988),Comedy|Fantasy
2739,3.8555555555555556,"Color Purple, The (1985)",Drama
3746,3.8550724637681157,Butterfly (La Lengua de las Mariposas) (2000),Drama|War
3925,3.8548387096774195,Stranger Than Paradise (1984),Comedy
2580,3.854771784232365,Go (1999),Crime
2355,3.854374633000587,"Bug's Life, A (1998)",Animation|Children's|Comedy
2585,3.8541666666666665,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama|Romance
1649,3.8518518518518516,"Fast, Cheap & Out of Control (1997)",Documentary
3094,3.8514851485148514,Maurice (1987),Drama|Romance
900,3.8513119533527695,"American in Paris, An (1951)",Musical|Romance
2139,3.850948509485095,"Secret of NIMH, The (1982)",Animation|Children's
946,3.8509316770186337,To Be or Not to Be (1942),Comedy|Drama|War
831,3.85,Stonewall (1995),Drama
314,3.85,"Secret of Roan Inish, The (1994)",Drama
3200,3.8488372093023258,"Last Detail, The (1973)",Comedy|Drama
3178,3.848722986247544,"Hurricane, The (1999)",Drama
3271,3.847560975609756,Of Mice and Men (1992),Drama
3552,3.8469493278179936,Caddyshack (1980),Comedy
1275,3.8461538461538463,Highlander (1986),Action|Adventure
3539,3.8461538461538463,"Filth and the Fury, The (2000)",Documentary
594,3.8453473132372213,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
1365,3.8448275862068964,Ridicule (1996),Drama
3328,3.843949044585987,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
2138,3.8426229508196723,Watership Down (1978),Animation|Children's|Drama|Fantasy
3585,3.8421052631578947,"Great Locomotive Chase, The (1956)",Adventure|War
2795,3.841530054644809,Vacation (1983),Comedy
337,3.8412698412698414,What's Eating Gilbert Grape (1993),Drama
2395,3.8409836065573773,Rushmore (1998),Comedy
1180,3.84,Hear My Song (1991),Comedy
3871,3.839344262295082,Shane (1953),Drama|Western
1663,3.8391891891891894,Stripes (1981),Comedy
341,3.838709677419355,Double Happiness (1994),Drama
3210,3.8374717832957113,Fast Times at Ridgemont High (1982),Comedy
3361,3.837442922374429,Bull Durham (1988),Comedy
3733,3.837370242214533,"Paper Chase, The (1973)",Drama
1078,3.836021505376344,Bananas (1971),Comedy|War
2212,3.8359375,"Man Who Knew Too Much, The (1934)",Thriller
3548,3.835766423357664,Auntie Mame (1958),Comedy|Drama
534,3.835664335664336,Shadowlands (1993),Drama|Romance
1564,3.8333333333333335,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
3622,3.8333333333333335,"Twelve Chairs, The (1970)",Comedy
1384,3.8333333333333335,"Substance of Fire, The (1996)",Drama
3292,3.8333333333333335,"Big Combo, The (1955)",Film-Noir
125,3.8333333333333335,Flirting With Disaster (1996),Comedy
3872,3.8333333333333335,"Suddenly, Last Summer (1959)",Drama
2175,3.8333333333333335,D�j� Vu (1997),Drama|Romance
705,3.8333333333333335,Cosi (1996),Comedy
2130,3.8322368421052633,Atlantic City (1980),Crime|Drama|Romance
3098,3.832116788321168,"Natural, The (1984)",Drama
3060,3.8315412186379927,"Commitments, The (1991)",Comedy|Drama
2238,3.831168831168831,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2708,3.8297872340425534,"Autumn Tale, An (Conte d'automne) (1998)",Romance
1678,3.829113924050633,"Joy Luck Club, The (1993)",Drama
3039,3.828367103694875,Trading Places (1983),Comedy
2312,3.8277945619335347,Children of a Lesser God (1986),Drama
2644,3.827731092436975,Dracula (1931),Horror
80,3.826923076923077,"White Balloon, The (Badkonake Sefid ) (1995)",Drama
1261,3.826642335766423,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
3675,3.8265682656826567,White Christmas (1954),Musical
1913,3.8263473053892216,Picnic at Hanging Rock (1975),Drama|Mystery
3415,3.8260869565217392,"Mirror, The (Zerkalo) (1975)",Drama
1734,3.825870646766169,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
3499,3.82579185520362,Misery (1990),Horror
474,3.825102880658436,In the Line of Fire (1993),Action|Thriller
2442,3.825,Hilary and Jackie (1998),Drama
1354,3.8239700374531833,Breaking the Waves (1996),Drama
866,3.8234265734265733,Bound (1996),Crime|Drama|Romance|Thriller
2971,3.823343848580442,All That Jazz (1979),Musical
2137,3.8229376257545273,Charlotte's Web (1973),Animation|Children's
1748,3.822654462242563,Dark City (1998),Film-Noir|Sci-Fi|Thriller
2757,3.8222222222222224,Frances (1982),Drama
538,3.8222222222222224,Six Degrees of Separation (1993),Drama
1050,3.8219178082191783,Looking for Richard (1996),Documentary|Drama
549,3.821656050955414,Thirty-Two Short Films About Glenn Gould (1993),Documentary
2502,3.8211009174311927,Office Space (1999),Comedy|Romance
3793,3.8206485771012573,X-Men (2000),Action|Sci-Fi
2204,3.8202247191011236,Saboteur (1942),Thriller
3910,3.82,Dancer in the Dark (2000),Drama|Musical
2160,3.818820224719101,Rosemary's Baby (1968),Horror|Thriller
3069,3.8181818181818183,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
